"limits",30.0009,100.0074
"masked X","X","obs","calc","bkg","diff"
32.4525,32.4525,235.0,239.66795382690788,239.31403307336464,-28.687953826907876
32.472,32.472,232.0,239.6922814814529,239.33727029251347,-31.71228148145291
32.4914,32.4914,223.0,239.71647981784255,239.36037858288722,-40.73647981784255
32.5109,32.5109,244.0,239.74079853182087,239.38359617428353,-19.76079853182087
32.5303,32.5303,223.0,239.76498794372668,239.40668493755993,-40.78498794372668
32.5498,32.5498,222.0,239.7892975541314,239.42988290120374,-41.80929755413139
32.5693,32.5693,205.0,239.81360287126665,239.4530710257428,-58.83360287126665
32.5887,32.5887,213.0,239.83777908632925,239.476130473274,-50.857779086329245
32.6082,32.6082,216.0,239.8620757302727,239.49929897006055,-47.88207573027269
32.6276,32.6276,226.0,239.88624344018749,239.52233889049438,-37.90624344018748
32.6471,32.6471,218.0,239.9105314500933,239.54548775952838,-45.930531450093284
32.6665,32.6665,228.0,239.93469070543296,239.56850815286484,-35.95469070543295
32.686,32.686,204.0,239.9589703176811,239.59163739414632,-59.97897031768109
32.7055,32.7055,217.0,239.9832458881318,239.61475679632312,-47.00324588813179
32.7249,32.7249,208.0,240.0073927370687,239.63774787391438,-56.027392737068695
32.7444,32.7444,225.0,240.03165994850193,239.66084764833863,-39.05165994850192
32.7638,32.7638,257.0,240.0557989108149,239.68381919883254,-7.0757989108149
32.7833,32.7833,259.0,240.0800580766591,239.70689934550424,-5.100058076659099
32.8027,32.8027,191.0,240.1041890029545,239.72985136890077,-73.12418900295451
32.8222,32.8222,226.0,240.12844052173972,239.75291188781995,-38.148440521739715
32.8416,32.8416,236.0,240.15256368746338,239.7758443841191,-28.172563687463384
32.8611,32.8611,228.0,240.17680743162208,239.79888527528576,-36.19680743162208
32.8806,32.8806,202.0,240.20104726720058,239.82191632734774,-62.221047267200575
32.9,32.9,216.0,240.2251592079478,239.84481950790166,-48.24515920794779
32.9195,32.9195,216.0,240.24939169690163,239.86783093221112,-48.26939169690162
32.9389,32.9389,229.0,240.27349621966522,239.8907145856677,-35.293496219665215
32.9584,32.9584,217.0,240.2977214640439,239.9137063822246,-47.317721464043885
32.9778,32.9778,225.0,240.32181884477387,239.9365705085838,-39.34181884477387
32.9973,32.9973,237.0,240.34603684975153,239.95954267738819,-27.366036849751527
33.0168,33.0168,242.0,240.370251428477,239.98250500708784,-22.39025142847699
33.0362,33.0362,240.0,240.39433837369359,240.00533981770187,-24.414338373693585
33.0557,33.0557,240.0,240.41854617592568,240.02828251964903,-24.438546175925683
33.0751,33.0751,219.0,240.44262642715933,240.05109780316565,-45.46262642715932
33.0946,33.0946,237.0,240.46682736378796,240.07402087736025,-27.486827363787956
33.114,33.114,207.0,240.49090117681436,240.09681663377953,-57.51090117681436
33.1335,33.1335,214.0,240.51509557479267,240.1197200802216,-50.53509557479266
33.153,33.153,236.0,240.53928706616304,240.14261368755896,-28.55928706616304
33.1724,33.1724,223.0,240.56335126384806,240.16538012823307,-41.58335126384806
33.1919,33.1919,221.0,240.58753640989303,240.1882541078179,-43.60753640989303
33.2113,33.2113,239.0,240.61159446078858,240.21100102139462,-25.63159446078858
33.2308,33.2308,232.0,240.6357735901901,240.23385537322693,-32.655773590190094
33.2502,33.2502,224.0,240.6598258734478,240.25658275970628,-40.6798258734478
33.2697,33.2697,229.0,240.6839991944864,240.27941748378606,-35.7039991944864
33.2892,33.2892,241.0,240.7081695697681,240.3022423687611,-23.728169569768102
33.3086,33.3086,226.0,240.73221344405442,240.32494043949526,-38.75221344405442
33.3281,33.3281,205.0,240.7563782307286,240.34774569671782,-59.77637823072858
33.3475,33.3475,216.0,240.78041653334185,240.3704242403546,-48.800416533341846
33.367,33.367,215.0,240.80457623735114,240.39320986982463,-49.82457623735114
33.3864,33.3864,202.0,240.82860934834574,240.41586888636405,-62.84860934834573
33.4059,33.4059,216.0,240.85276388805715,240.43863488808154,-48.87276388805715
33.4254,33.4254,244.0,240.87691573732607,240.4613910506943,-20.896915737326072
33.4448,33.4448,251.0,240.90094153290255,240.48402075148852,-13.92094153290255
33.4643,33.4643,254.0,240.92508872951623,240.50675728634877,-10.945088729516232
33.4837,33.4837,233.0,240.94910971010523,240.52936746004562,-31.969109710105233
