File_Name,Deformation,C11,C22,C33,C12,C13,C23,C44,C55,C66,C14,C15,C16,C24,C25,C26,C34,C35,C36,C45,C46,C56,Bulk_Modulus,Shear_Modulus,Young_Modulus,Poisson_Ratio
B0_4,4e-06,258.48560807932,255.760225725414,253.697073102917,161.009124556058,161.216727496281,159.226126264018,139.140572618638,141.133789845,140.908709762215,-0.0045478510545603,0.800182564787874,-0.785303412322293,0.707680532941285,-1.21544112214151,-0.135353546147808,0.322452181709622,-0.059156600981005,0.84241857288834,0.858869593663058,-1.28810319397812,-0.164993876161824,192.316318171152,103.33600968459,262.917479683235,0.272148404441642
B0_4,6e-06,258.485652438032,255.76030363986,253.697074230171,161.009137552062,161.216737209848,159.22613152872,139.140576580925,141.13379769285,140.908715366144,-0.0045462770561378,0.800183709591574,-0.785300763901692,0.707663890091212,-1.2154392726487,-0.135360460910119,0.322447611270389,-0.0591501415258597,0.842417665463409,0.858871505654219,-1.28810056782862,-0.164992509050538,192.316338098814,103.336019529146,262.917505064255,0.272148406055543
B0_4,8e-06,258.485673230065,255.760343821093,253.697038233647,161.00913221897,161.216727103652,159.226123858274,139.140579344112,141.133800310956,140.908723649108,-0.00454687999037325,0.800183692657791,-0.785297054823946,0.707658021196516,-1.21543728533111,-0.135366966412966,0.322448691008697,-0.0591446598998532,0.842416464085823,0.858872367146899,-1.28809987701033,-0.164993299637283,192.316335738511,103.336025467763,262.917517388541,0.272148392578547
B0_5,1e-06,253.675715422801,255.498623636889,257.202159431765,159.819311683546,160.150688110799,160.163352445785,140.0317976379,140.039484587504,139.707855747946,0.892190899801102,-2.06538679510518,1.90508517626544,0.0504475810826826,-0.812311331597823,1.87021397995416,1.01571900131852,-0.804799625944957,0.875008617341205,0.847558241675016,-0.885227453073868,0.824501637347907,191.849244774635,103.038704011425,262.17894710773,0.272235271314454
B0_5,2e-06,253.675731974399,255.498594123875,257.20211805369,159.81931409444,160.150693711216,160.163344508582,140.03179649345,140.03948809175,139.707862226049,0.89219188462429,-2.06539197693857,1.90508484881463,0.0504439430889173,-0.812317313396348,1.87021430368931,1.01572512146977,-0.8047960255404,0.875010489103532,0.84755864219943,-0.885230705348762,0.824502694524657,191.849238753382,103.038702151431,262.178941844205,0.272235268738603
B0_5,4e-06,253.675823788244,255.498562542334,257.202123158193,159.819302649815,160.150685268126,160.163310510802,140.031779760937,140.039483699912,139.707854439561,0.892191953288763,-2.06538511596947,1.90509826443538,0.0504261664628048,-0.812323443520659,1.87021461213025,1.01571257363268,-0.804765893276804,0.875012297918907,0.847562358375242,-0.885239964587468,0.824501234093589,191.849234038473,103.038704317417,262.178945540265,0.272235259930125
B0_5,6e-06,253.675873456934,255.49855085799,257.202087093594,159.819295440559,160.150671874748,160.163286115775,140.03175949325,140.039485002859,139.7078555642,0.892193079357915,-2.06537106808456,1.90510825147115,0.0504260846688551,-0.812325970135604,1.87021493022116,1.01571782015507,-0.804735465584743,0.875013230095231,0.847564649133405,-0.885243931983126,0.824500894970963,191.849224252298,103.038703877224,262.178942559579,0.272235250901344
B0_5,8e-06,253.675911751688,255.498586134428,257.202067318992,159.81931289535,160.150683247567,160.163293453663,140.031746306168,140.039488585344,139.707857435593,0.89219406714874,-2.06536633455607,1.9051134306256,0.0504244731199377,-0.812326786218156,1.87021563360226,1.01572046640063,-0.80471094212777,0.875013591410671,0.847565967368521,-0.885245239384244,0.824501409159238,191.849238266474,103.038703505989,262.178944666454,0.272235265708749
B0_6,1e-06,253.550909186983,260.371290215012,255.227010612482,161.168866264807,160.140934763415,160.835430661622,140.762135255505,140.079530288949,141.082064543003,0.2214642967464,-0.399485270945187,1.37246929540261,-0.115254877713445,1.06437439653206,0.287525308665328,-0.26957906011569,1.09451435468591,0.199924958630243,0.239710985900388,1.0006369098761,0.34213167127177,192.604408154907,103.518344572467,263.370748635027,0.272096987846713
B0_6,2e-06,253.55087827636,260.37126289317,255.226931970926,161.168843592721,160.140905387493,160.835405239456,140.762143556799,140.079530821501,141.082073977754,0.22146817379794,-0.39947917706965,1.3724593629647,-0.11525674672164,1.06437178952687,0.287517013860377,-0.269577318201343,1.09452316492777,0.199919186177735,0.23970627131149,1.00063210490049,0.342137148099655,192.604375731089,103.51834426593,263.370741237285,0.272096955882077
B0_6,4e-06,253.550837732788,260.371204366984,255.226856892629,161.168804239842,160.140850481636,160.835360306592,140.762142429837,140.079523866551,141.082086871376,0.221474288216804,-0.399472531314302,1.37244423543611,-0.115255294675441,1.06436792317403,0.287506202955855,-0.269573382783427,1.09452587807978,0.199913169237143,0.239698507393627,1.00063095598771,0.342144749313178,192.604325449838,103.518342897841,263.370727839046,0.272096907979672
B0_6,6e-06,253.550800222155,260.371167350425,255.226796512984,161.168768602176,160.140804906592,160.835317369468,140.762139793842,140.079519364908,141.082091127,0.22147850462062,-0.399464333392516,1.37243660248197,-0.115249749611864,1.06436630186148,0.287500010515773,-0.269567975246157,1.09452528635591,0.199907981965034,0.239694238762902,1.00062947181291,0.342149067649681,192.604282871338,103.518341604305,263.37071620198,0.272096867667688
B0_6,8e-06,253.550765218904,260.371046259013,255.226754049633,161.168736801409,160.140764753581,160.835274075606,140.762134041888,140.079512698356,141.082092274689,0.221480726490912,-0.399458432331697,1.37243971700887,-0.115231267479124,1.06436478567037,0.287501864225612,-0.269557408183118,1.09452888297092,0.19990370786811,0.23969174125611,1.00062711102247,0.34215049598778,192.604235198749,103.518333796117,263.37068945029,0.272096834407166
B0_7,1e-06,254.992855179779,256.164195567584,256.693778281911,160.864437941774,160.494109343554,160.32517474684,140.2718435038,140.420909703198,140.788076629701,0.88475517349815,-1.50643274371967,0.602170813225337,0.381555703291325,0.465352542402375,-0.292573069399467,0.702188946664025,-0.53415387111156,-0.216952788647145,-0.18057189297593,0.35699526214898,0.821475862377953,192.35758589929,103.37397310048,263.007966815956,0.272118885090695
