"limits",30.0009,100.0074
"masked X","X","obs","calc","bkg","diff"
30.5263,30.5263,117.0,142.9385003713549,142.84857439668664,-51.898500371354906
30.5457,30.5457,153.0,143.0382528848539,142.9480889213864,-15.998252884853905
30.5652,30.5652,166.0,143.13818454470243,143.0477803854849,-3.098184544702427
30.5846,30.5846,145.0,143.23793084184757,143.1472867303019,-24.197930841847572
30.6041,30.6041,156.0,143.33785612282057,143.24696981711594,-13.29785612282057
30.6235,30.6235,127.0,143.43759612218017,143.34646789015733,-42.39759612218017
30.643,30.643,151.0,143.53751505878415,143.44614263267866,-18.497515058784153
30.6625,30.6625,161.0,143.63743067649443,143.5458130841962,-8.597430676494433
30.6819,30.6819,136.0,143.73716105759675,143.64529852229893,-33.69716105759675
30.7014,30.7014,134.0,143.8370700253903,143.74496025271554,-35.79707002539029
30.7208,30.7208,150.0,143.9367937327424,143.84443698123113,-19.89679373274239
30.7403,30.7403,144.0,144.0366956167996,143.94408958543522,-25.99669561679959
30.7597,30.7597,152.0,144.136411980203,144.0435569024134,-18.09641198020301
30.7792,30.7792,132.0,144.23630598845986,144.14319955125254,-38.19630598845986
30.7987,30.7987,155.0,144.33619570780084,144.24283686873963,-15.296195707800841
30.8181,30.8181,154.0,144.43589932245706,144.34228830786336,-16.395899322457062
30.8376,30.8376,151.0,144.53577962936717,144.441914069059,-19.49577962936717
30.857,30.857,131.0,144.63547338565272,144.54135353700974,-39.59547338565272
30.8765,30.8765,156.0,144.73534321138902,144.6409667144496,-14.695343211389023
30.8959,30.8959,145.0,144.83502605843344,144.74039311790315,-25.795026058433443
30.9154,30.9154,136.0,144.9348841814527,144.8399924106439,-34.8948841814527
30.9349,30.9349,131.0,145.03473593557592,144.93958421437907,-39.994735935575925
30.9543,30.9543,160.0,145.13439971413231,145.03898831525754,-11.094399714132315
30.9738,30.9738,154.0,145.23423725002655,145.1385637151574,-17.194237250026553
30.9932,30.9932,161.0,145.3338858765727,145.23795044832426,-10.293885876572709
31.0127,31.0127,159.0,145.43370714640088,145.3375073558823,-12.393707146400878
31.0321,31.0321,155.0,145.53333876988262,145.43687486167653,-16.49333876988262
31.0516,31.0516,148.0,145.63314221521136,145.53641168125787,-23.593142215211365
31.0711,31.0711,147.0,145.73293626402688,145.63593796966384,-24.692936264026876
31.0905,31.0905,142.0,145.83253995446958,145.73527415358004,-29.792539954469582
31.11,31.11,145.0,145.9323143928864,145.83477852625109,-26.892314392886412
31.1294,31.1294,131.0,146.03189790258955,145.93409223756765,-40.99189790258955
31.1489,31.1489,150.0,146.1316512473495,146.03357319322518,-22.09165124734951
31.1683,31.1683,172.0,146.23121284657938,146.1328626602507,-0.19121284657938276
31.1878,31.1878,140.0,146.33094302229577,146.23231810431244,-32.29094302229577
31.2073,31.2073,146.0,146.43066084444095,146.33176004026618,-26.39066084444095
31.2267,31.2267,165.0,146.5301857095732,146.4310092132106,-7.490185709573204
31.2462,31.2462,152.0,146.62987743342714,146.5304226476491,-20.58987743342714
31.2656,31.2656,161.0,146.72937535410014,146.62964249568694,-11.689375354100143
31.2851,31.2851,127.0,146.82903914204775,146.7290255837755,-45.78903914204775
31.3045,31.3045,146.0,146.92850852395705,146.82821446842183,-26.88850852395705
31.324,31.324,140.0,147.02814277449744,146.92756555888738,-32.98814277449744
31.3435,31.3435,150.0,147.1277614001971,147.02689978825373,-23.087761400197103
31.3629,31.3629,130.0,147.22718411169322,147.12603833741042,-43.18718411169322
31.3824,31.3824,131.0,147.3267696895124,147.2253370063748,-42.28676968951239
31.4018,31.4018,136.0,147.42615806470027,147.32443872064513,-37.386158064700275
31.4213,31.4213,155.0,147.5257073677606,147.42369864464084,-18.48570736776059
31.4407,31.4407,160.0,147.6250577102443,147.52275978264166,-13.585057710244307
31.4602,31.4602,158.0,147.72456674785602,147.62197687797507,-15.684566747856017
31.4797,31.4797,151.0,147.82405418322264,147.7211710409799,-22.784054183222644
31.4991,31.4991,156.0,147.92333994235688,147.8201637801062,-17.883339942356876
31.5186,31.5186,165.0,148.02278144588067,147.91930943200163,-8.982781445880669
31.538,31.538,170.0,148.12201968104932,148.01825204813426,-4.082019681049324
31.5575,31.5575,162.0,148.22141185432184,148.1173457433163,-12.181411854321844
31.5769,31.5769,172.0,148.32059949905994,148.2162351459253,-2.2805994990599388
31.5964,31.5964,172.0,148.41993970941297,148.315274209414,-2.379939709412973
31.6159,31.6159,139.0,148.51925315173898,148.41428516559063,-35.47925315173898
31.6353,31.6353,163.0,148.618361012137,148.5130907397598,-11.578361012137002
31.6548,31.6548,166.0,148.71761992993552,148.61204449146598,-8.677619929935524
31.6742,31.6742,148.0,148.8166726926016,148.71079228423724,-26.7766726926016
31.6937,31.6937,166.0,148.91587583911343,148.8096874860049,-8.875875839113426
31.7131,31.7131,159.0,149.01487248515036,148.90837641012246,-15.974872485150364
31.7326,31.7326,155.0,149.11401891004564,149.00721211603837,-20.074018910045645
31.7521,31.7521,149.0,149.21313670392996,149.10601782433747,-26.173136703929963
31.7715,31.7715,166.0,149.3120479730548,149.2046171652451,-9.272047973054804
31.791,31.791,132.0,149.41110840493124,149.3033626674422,-43.37110840493124
31.8104,31.8104,154.0,149.50996234210626,149.4019018622878,-21.469962342106264
31.8299,31.8299,155.0,149.6089651143366,149.5005868328147,-20.5689651143366
31.8493,31.8493,164.0,149.70776126267694,149.5990653700718,-11.66776126267694
31.8688,31.8688,175.0,149.80670577602262,149.69768918934804,-0.7667057760226257
31.8883,31.8883,153.0,149.90562099844846,149.79628226007657,-22.865620998448456
31.9077,31.9077,153.0,150.0043297944209,149.89466908322242,-22.964329794420898
31.9272,31.9272,146.0,150.10318681880483,149.99320097472935,-30.06318681880483
31.9466,31.9466,169.0,150.2018377462843,150.09152697691047,-7.161837746284299
31.9661,31.9661,147.0,150.30063681641553,150.18999794528614,-29.260636816415534
31.9855,31.9855,163.0,150.39923018822034,150.28826340142572,-13.359230188220344
32.005,32.005,173.0,150.4979717738706,150.38667385088627,-3.4579717738706037
32.0245,32.0245,165.0,150.59668481090958,150.4850542064547,-11.55668481090958
32.0439,32.0439,159.0,150.69519301253158,150.58322993278324,-17.655193012531576
32.0634,32.0634,141.0,150.79385000736372,150.68155118170003,-35.75385000736372
32.0828,32.0828,172.0,150.89230322537188,150.7796688269586,-4.852303225371877
32.1023,32.1023,158.0,150.99090580823557,150.8779325413383,-18.950905808235568
32.1217,32.1217,145.0,151.0893056236568,150.9759936667923,-32.0493056236568
32.1412,32.1412,161.0,151.18785560764192,151.0742015954432,-16.147855607641922
32.1607,32.1607,144.0,151.28637992871919,151.17238225472332,-33.246379928719186
32.1801,32.1801,143.0,151.3847032221998,151.27036207353035,-34.34470322219979
32.1996,32.1996,164.0,151.4831776784037,151.3684897001405,-13.443177678403707
32.219,32.219,145.0,151.58145215971896,151.46641747061256,-32.541452159718965
32.2385,32.2385,147.0,151.67987839416318,151.56449357955597,-30.639878394163183
32.2579,32.2579,149.0,151.77810560353993,151.66237082915166,-28.73810560353993
32.2774,32.2774,143.0,151.87648507346734,151.76039684324397,-34.83648507346734
32.2969,32.2969,144.0,151.97484151003422,151.85839816983577,-33.934841510034225
32.3163,32.3163,141.0,152.0730000335217,151.95620174071624,-37.03300003352171
32.3358,32.3358,131.0,152.17131106603702,152.05415429468744,-47.13131106603702
32.3552,32.3552,145.0,152.2694245744932,152.15190945834104,-33.2294245744932
32.3747,32.3747,149.0,152.36769026015617,152.24981323351489,-29.327690260156167
32.3941,32.3941,151.0,152.46575827067613,152.34751948134385,-27.425758270676134
32.4136,32.4136,144.0,152.56397775051883,152.44537362268747,-34.52397775051883
32.4331,32.4331,174.0,152.6621737051063,152.54320247373911,-4.622173705106313
32.4525,32.4525,140.0,152.76017146206866,152.64083325684453,-38.720171462068656
32.472,32.472,173.0,152.85831955793915,152.73861069399322,-5.818319557939155
32.4914,32.4914,168.0,152.9562691029372,152.83618973074306,-10.9162691029372
32.5109,32.5109,164.0,153.05436819752035,152.93391461570744,-15.014368197520348
32.5303,32.5303,156.0,153.15226867185385,153.0314410032354,-23.112268671853847
32.5498,32.5498,160.0,153.25031831566756,153.12911281351737,-19.210318315667557
32.5692,32.5692,147.0,153.34816951598702,153.22658627533036,-32.308169515987025
32.5887,32.5887,167.0,153.44616959024356,153.32420485903208,-12.406169590243557
32.6082,32.6082,149.0,153.54414479853466,153.42179669858345,-30.50414479853466
32.6276,32.6276,132.0,153.6419219006484,153.51919052105134,-47.601921900648414
32.6471,32.6471,141.0,153.73984749064445,153.6167290248104,-38.69984749064445
32.6665,32.6665,159.0,153.83757501022487,153.71406955550057,-20.797575010224868
32.686,32.686,163.0,153.93545041276127,153.81155402571085,-16.89545041276127
32.7054,32.7054,134.0,154.0331274021957,153.90884021910858,-45.993127402195704
32.7249,32.7249,160.0,154.13095157913807,154.00626961821604,-20.09095157913807
32.7444,32.7444,152.0,154.2287495685298,154.1036709448498,-28.188749568529794
32.7638,32.7638,163.0,154.32634872482103,154.20087347841275,-17.286348724821032
32.7833,32.7833,158.0,154.42409365029886,154.2982177692546,-22.38409365029886
32.8027,32.8027,160.0,154.52163929070494,154.39536287247026,-20.48163929070494
32.8222,32.8222,155.0,154.61932990467588,154.49264888386224,-25.57932990467588
32.8416,32.8416,160.0,154.71682097656375,154.58973544062275,-20.676820976563754
32.8611,32.8611,157.0,154.81445628491718,154.68696213309866,-23.774456284917186
32.8806,32.8806,167.0,154.91206356367005,154.78415874725374,-13.872063563670046
32.9,32.9,131.0,155.0094710392008,154.8811556184307,-49.969471039200805
32.9195,32.9195,182.0,155.10702186600355,154.97829164899431,0.9329781339964498
32.9389,32.9389,172.0,155.20437270471854,155.07522775845226,-9.164372704718538
32.9584,32.9584,143.0,155.30186610590883,155.17230222476877,-38.26186610590883
32.9778,32.9778,149.0,155.39915953511684,155.26917673215146,-32.35915953511684
32.9973,32.9973,180.0,155.49659498312795,155.36618902203065,-1.4565949831279497
33.0168,33.0168,165.0,155.59400109048278,155.46316980370895,-16.554001090482778
33.0362,33.0362,139.0,155.69120704335424,155.55995046345873,-42.65120704335424
33.0557,33.0557,141.0,155.788554236,155.6568680380889,-40.74855423600001
33.0751,33.0751,168.0,155.88570129053937,155.75358550880983,-13.845701290539374
33.0946,33.0946,175.0,155.98298890746852,155.85043910726188,-6.942988907468525
33.114,33.114,169.0,156.08007614957515,155.94709234880926,-13.04007614957515
33.1335,33.1335,158.0,156.1773033467363,156.04388110310884,-24.137303346736296
33.153,33.153,156.0,156.2745002213429,156.14063729542525,-26.23450022134289
33.1724,33.1724,152.0,156.3714970686868,156.23719343468355,-30.331497068686808
33.1919,33.1919,157.0,156.46863344653772,156.33388462420822,-25.428633446537724
33.2113,33.2113,144.0,156.56557001934615,156.4303759926626,-38.525570019346155
33.2308,33.2308,162.0,156.66264590572135,156.5270020300655,-20.62264590572135
33.2502,33.2502,143.0,156.75952204040533,156.62342835158785,-39.71952204040533
33.2697,33.2697,140.0,156.85653699042416,156.719988804983,-42.81653699042416
33.2892,33.2892,148.0,156.95352115187976,156.8165161320314,-34.913521151879756
33.3086,33.3086,164.0,157.05030540823566,156.91284353772588,-19.01030540823566
33.3281,33.3281,160.0,157.14722715284907,157.0093036861281,-23.10722715284907
33.3475,33.3475,167.0,157.24394853574833,157.10556345421168,-16.20394853574833
33.367,33.367,172.0,157.34080649073363,157.20195498071374,-11.300806490733628
33.3864,33.3864,160.0,157.43746379390134,157.29814583028198,-23.397463793901345
33.4059,33.4059,151.0,157.53425698387863,157.39446771553548,-32.494256983878635
33.4254,33.4254,141.0,157.63101754686102,157.49075448278776,-42.59101754686102
33.4448,33.4448,151.0,157.72757745487033,157.58684053577863,-32.68757745487033
33.4643,33.4643,161.0,157.82427226803094,157.68305652513288,-22.78427226803094
33.4837,33.4837,139.0,157.92076601815208,157.7790714295873,-44.88076601815208
33.5032,33.5032,169.0,158.01739369958054,157.8752152633234,-14.977393699580539
33.5226,33.5226,166.0,158.11381990528514,157.97115750273394,-18.07381990528514
33.5421,33.5421,170.0,158.21037888625625,158.06722748795133,-14.170378886256252
33.5616,33.5616,180.0,158.30690297031373,158.16325993386582,-4.26690297031373
33.581,33.581,150.0,158.4032250307129,158.25909026379352,-34.36322503071289
33.6005,33.6005,153.0,158.49967878787936,158.35504715684152,-31.459678787879362
33.6199,33.6199,168.0,158.59593057182244,158.45080193411266,-16.555930571822437
33.6394,33.6394,157.0,158.6923134172253,158.54668254944852,-27.652313417225308
33.6588,33.6588,174.0,158.78849418326928,158.64236098519814,-10.74849418326928
33.6783,33.6783,181.0,158.88480545722007,158.7381646257054,-3.844805457220069
33.6978,33.6978,136.0,158.9810808036258,158.83392956208027,-48.94108080362579
33.7172,33.7172,170.0,159.07715439654262,158.92949264660766,-15.037154396542626
33.7367,33.7367,155.0,159.17335800904607,159.0251803745277,-30.13335800904607
33.7561,33.7561,162.0,159.26936018806632,159.1206664587461,-23.229360188066316
33.7756,33.7756,147.0,159.36549207471225,159.2162768086287,-38.32549207471225
33.795,33.795,155.0,159.46142274106023,159.3116857781911,-30.421422741060233
33.8145,33.8145,167.0,159.55748279155554,159.40721856785913,-18.517482791555544
33.834,33.834,157.0,159.65350666884123,159.50271230982815,-28.613506668841232
33.8534,33.8534,155.0,159.74932950547304,159.59800484789395,-30.709329505473043
33.8729,33.8729,156.0,159.84528104015675,159.6934204211335,-29.80528104015675
33.8923,33.8923,176.0,159.94103168870407,159.78863491194727,-9.901031688704073
33.9118,33.9118,183.0,160.03691054551444,159.88397185001745,-2.996910545514446
33.9312,33.9312,138.0,160.13258865061624,159.97910786868434,-48.09258865061624
33.9507,33.9507,168.0,160.22839474117762,160.07436607179957,-18.188394741177625
33.9702,33.9702,157.0,160.32416441439938,160.16958480661916,-29.284164414399378
33.9896,33.9896,165.0,160.41973393459318,160.26460315072956,-21.379733934593183
34.0091,34.0091,146.0,160.51543100396668,160.35974309581567,-40.47543100396668
34.0285,34.0285,149.0,160.61092821357957,160.45468298949476,-37.57092821357957
34.048,34.048,150.0,160.70655264310773,160.5497440925711,-36.66655264310773
34.0674,34.0674,148.0,160.80197737234892,160.64460524697733,-38.761977372348916
34.0869,34.0869,168.0,160.89752872906675,160.7395868878816,-18.85752872906675
34.1064,34.1064,178.0,160.99304300524992,160.83452828266093,-8.953043005249917
34.1258,34.1258,159.0,161.08835731289247,160.92926944027343,-28.04835731289247
34.1453,34.1453,158.0,161.1837970946613,161.02412986801153,-29.143797094661288
34.1647,34.1647,192.0,161.27903706366234,161.11879012508916,4.7609629363376555
34.1842,34.1842,158.0,161.3744019047814,161.2135690116666,-29.334401904781394
34.2036,34.2036,174.0,161.4695669505151,161.30814781169664,-13.429566950515088
34.2231,34.2231,141.0,161.56485646413523,161.40284467193823,-46.52485646413523
34.2426,34.2426,165.0,161.6601082118995,161.4975003502592,-22.620108211899513
34.262,34.262,145.0,161.75516039711198,161.59195615739753,-42.71516039711198
34.2815,34.2815,159.0,161.85033628866202,161.68652918783224,-28.810336288662022
34.3009,34.3009,183.0,161.94531266045715,161.78090232388723,-4.905312660457149
34.3204,34.3204,143.0,162.0404119982279,161.87539183588626,-45.00041199822791
34.3398,34.3398,175.0,162.13531178174483,161.96968142129936,-13.095311781744833
34.3593,34.3593,150.0,162.23033394129183,162.06408664090398,-38.19033394129183
34.3788,34.3788,147.0,162.32531710916228,162.1584493371988,-41.285317109162285
34.3982,34.3982,143.0,162.42010063406158,162.2526119828288,-45.380100634061584
34.4177,34.4177,156.0,162.51500535409178,162.34688899571168,-32.475005354091785
34.4371,34.4371,165.0,162.6097100189265,162.44096550386087,-23.569710018926507
34.4566,34.4566,166.0,162.7045346665314,162.5351550436325,-22.664534666531402
34.476,34.476,178.0,162.79915855495844,162.6291434521206,-10.75915855495844
34.4955,34.4955,171.0,162.8939012433884,162.72324361529925,-17.8539012433884
34.515,34.515,186.0,162.98860239199078,162.81729845402342,-2.9486023919907822
34.5344,34.5344,154.0,163.08310243223823,162.91115168414788,-35.043102432238236
34.5539,34.5539,165.0,163.1777201602136,163.00511540972155,-24.137720160213597
34.5733,34.5733,190.0,163.27213676101778,163.09887755881215,0.7678632389822226
34.5928,34.5928,162.0,163.36667040753554,163.19274948203636,-27.326670407535538
34.6122,34.6122,173.0,163.4610031711778,163.28641994609484,-16.421003171177794
34.6317,34.6317,146.0,163.55545252343728,163.38019965791196,-43.51545252343728
34.6512,34.6512,169.0,163.6498596536476,163.473933137267,-20.60985965364761
34.6706,34.6706,157.0,163.74406623030092,163.56746552465555,-32.70406623030092
34.6901,34.6901,159.0,163.8383889301325,163.6611064450788,-30.79838893013251
34.7095,34.7095,164.0,163.93251129591624,163.75454649539498,-25.892511295916243
34.729,34.729,133.0,164.02674928028284,163.84809450529593,-56.986749280282844
34.7484,34.7484,171.0,164.12078714372205,163.94144180891962,-19.080787143722056
34.7679,34.7679,162.0,164.21493995795802,164.0348962941532,-28.174939957958024
34.7874,34.7874,165.0,164.30904981476755,164.12830352409773,-25.26904981476755
34.8068,34.8068,160.0,164.4029593409765,164.22150981085545,-30.36295934097651
34.8263,34.8263,170.0,164.49698266770142,164.31482200660687,-20.456982667701418
34.8457,34.8457,170.0,164.59237247193218,164.40793317439767,-20.55237247193218
34.8652,34.8652,167.0,164.68630972857264,164.5011494549179,-23.64630972857264
34.8846,34.8846,150.0,164.78004673889887,164.59416477975694,-40.740046738898876
34.9041,34.9041,184.0,164.87389639267525,164.6872846243672,-6.83389639267525
34.9236,34.9236,154.0,164.96770203548527,164.78035592833416,-36.927702035485275
34.943,34.943,163.0,165.06130772679404,164.87322651880348,-28.021307726794042
34.9625,34.9625,155.0,165.15502528142412,164.96620069945513,-36.11502528142412
34.9819,34.9819,153.0,165.24854307818043,165.05897431296177,-38.20854307818043
35.0014,35.0014,140.0,165.3421723353337,165.15185084391604,-51.30217233533369
35.0208,35.0208,169.0,165.43560171809304,165.24452677328074,-22.39560171809304
35.0403,35.0403,174.0,165.5291415869092,165.33730457582226,-17.48914158690919
35.0598,35.0598,176.0,165.62263621239643,165.43003234092728,-15.58263621239643
35.0792,35.0792,163.0,165.71593061863769,165.52255901281015,-28.675930618637686
35.0987,35.0987,145.0,165.80933422353516,165.61518612478363,-46.76933422353516
35.1181,35.1181,163.0,165.9025376132371,165.70761214216859,-28.862537613237087
35.1376,35.1376,152.0,165.99663298395873,165.80013768620952,-39.956632983958734
35.157,35.157,147.0,166.08974496390354,165.89246186616398,-45.04974496390354
35.1765,35.1765,183.0,166.1829643921325,165.9848844377771,-9.142964392132505
35.196,35.196,146.0,166.27613655307846,166.0772546831189,-46.23613655307846
35.2154,35.2154,168.0,166.36910753441015,166.16942279520114,-24.32910753441015
35.2349,35.2349,184.0,166.46218417839955,166.26168722545543,-8.422184178399554
35.2543,35.2543,171.0,166.55505900619613,166.35374887235577,-21.515059006196132
35.2738,35.2738,178.0,166.64803827658142,166.4459055567912,-14.608038276581418
35.2932,35.2932,161.0,166.74081547302657,166.53785914856377,-31.700815473026573
35.3127,35.3127,195.0,166.8336963564863,166.62990683160777,2.206303643513685
35.3322,35.3322,141.0,166.92652774027215,166.7218995576008,-51.88652774027215
35.3516,35.3516,172.0,167.019157022075,166.8136891347065,-20.979157022075007
35.3711,35.3711,175.0,167.11188879019528,166.90557141872196,-18.07188879019528
35.3905,35.3905,180.0,167.20441829254585,166.99725030289198,-13.164418292545854
35.41,35.41,165.0,167.2970495660396,167.08902098109758,-28.25704956603959
35.4294,35.4294,162.0,167.3894787518618,167.18058834036006,-31.34947875186179
35.4489,35.4489,152.0,167.4820091674427,167.27224688732053,-41.4420091674427
35.4683,35.4683,160.0,167.57433767697893,167.3637023056889,-33.53433767697893
35.4878,35.4878,196.0,167.66676696711215,167.45524818743317,2.373233032887846
35.5073,35.5073,163.0,167.7591452192606,167.54673729452253,-30.719145219260604
35.5267,35.5267,172.0,167.85132169125555,167.63802325639006,-21.81132169125555
35.5462,35.5462,154.0,167.9435979833247,167.7293984581872,-39.90359798332471
35.5656,35.5656,167.0,168.03567244282434,167.82057059100515,-26.995672442824336
35.5851,35.5851,147.0,168.12784607567298,167.91183120107297,-47.08784607567298
35.6045,35.6045,178.0,168.2198181075392,168.00288873641927,-16.179818107539198
35.624,35.624,189.0,168.31188848213543,168.09403381075387,-5.271888482135431
35.6435,35.6435,164.0,168.40390679433395,168.18512061416314,-30.36390679433395
35.6629,35.6629,160.0,168.49572341765077,168.27600427866173,-34.455723417650766
35.6824,35.6824,169.0,168.58763767644055,168.36697438870266,-25.54763767644055
35.7018,35.7018,183.0,168.67935036017326,168.45774148982775,-11.63935036017326
35.7213,35.7213,166.0,168.7711601448838,168.54859433258912,-28.731160144883795
35.7407,35.7407,158.0,168.862768725416,168.63924444043028,-36.822768725416005
35.7602,35.7602,141.0,168.95490686444222,168.729979860108,-53.91490686444222
35.7797,35.7797,174.0,169.0465603719492,168.82065640424895,-21.0065603719492
35.7991,35.7991,170.0,169.13801306784134,168.91113054077397,-25.098013067841343
35.8186,35.8186,163.0,169.22956171995057,169.0016888952661,-32.18956171995057
35.838,35.838,143.0,169.320909773973,169.0920449485989,-52.280909773973
35.8575,35.8575,165.0,169.41235336178164,169.18248450478222,-30.37235336178164
35.8769,35.8769,153.0,169.50359629117085,169.27272169919982,-42.46359629117085
35.8964,35.8964,159.0,169.59493392641855,169.36304132420753,-36.55493392641855
35.9159,35.9159,161.0,169.68621793651508,169.4533002921606,-34.64621793651508
35.9353,35.9353,172.0,169.77730080848872,169.54335631151636,-23.73730080848872
35.9548,35.9548,181.0,169.86847661748604,169.63349272852207,-14.82847661748604
35.9742,35.9742,173.0,169.95945088794554,169.72342565426814,-22.919450887945537
35.9937,35.9937,169.0,170.05051696151415,169.81343773869213,-27.01051696151415
36.0131,36.0131,151.0,170.1413812800625,169.90324610093228,-45.10138128006249
36.0326,36.0326,159.0,170.2323367871344,169.99313261395244,-37.19233678713439
36.0521,36.0521,181.0,170.323236269659,170.08295570237533,-15.283236269658993
36.0715,36.0715,195.0,170.41415014785792,170.17257459401583,-1.3741501478579252
36.091,36.091,162.0,170.50493730745103,170.2622698185943,-34.46493730745103
36.1104,36.1104,179.0,170.59552225848824,170.35176067725337,-17.555522258488246
36.1299,36.1299,172.0,170.6861961639984,170.44132689074002,-24.646196163998404
36.1493,36.1493,166.0,170.77666772582756,170.53068867914106,-30.736667725827566
36.1688,36.1688,161.0,170.86722766261093,170.62012503386893,-35.82722766261093
36.1883,36.1883,148.0,170.9577303703204,170.70949610951587,-48.917730370320406
36.2077,36.2077,164.0,171.04803112498522,170.79866288551761,-33.008031124985216
36.2272,36.2272,172.0,171.13841926521172,170.88790287197446,-25.098419265211724
36.2466,36.2466,181.0,171.22860520243094,170.9769382906978,-16.188605202430942
36.2661,36.2661,156.0,171.3188775279531,171.0660458022928,-41.27887752795311
36.2855,36.2855,181.0,171.40894767804434,171.15494863801084,-16.368947678044343
36.305,36.305,161.0,171.49910359236247,171.24392260751463,-36.459103592362474
36.3245,36.3245,167.0,171.58920098845866,171.3328293433213,-30.549200988458658
36.3439,36.3439,164.0,171.67909620338105,171.4215313093491,-33.63909620338105
36.3634,36.3634,136.0,171.76907615660429,171.51030305739678,-61.729076156604286
36.3828,36.3828,170.0,171.85885406443967,171.59886995815907,-27.81885406443967
36.4023,36.4023,170.0,171.94871565699384,171.68750543112728,-27.90871565699384
36.4217,36.4217,185.0,172.03837481208598,171.7759355157451,-12.998374812085977
36.4412,36.4412,157.0,172.12811662347727,171.86443279105177,-41.08811662347727
36.4607,36.4607,159.0,172.2177979612054,171.95286028434677,-39.17779796120541
36.4801,36.4801,175.0,172.30727626996435,172.04108183096798,-23.26727626996435
36.4996,36.4996,166.0,172.39683589410575,172.12936866093955,-32.35683589410575
36.519,36.519,170.0,172.4861921880361,172.2174490784007,-28.446192188036115
36.5385,36.5385,152.0,172.57562860534065,172.305593468718,-46.535628605340655
36.5579,36.5579,161.0,172.66486132446505,172.3935310301344,-37.62486132446505
36.5774,36.5774,175.0,172.75417330348748,172.48153115844045,-23.714173303487478
36.5969,36.5969,173.0,172.8434221595688,172.56945818517178,-25.803422159568804
36.6163,36.6163,183.0,172.93246639296413,172.65717738896808,-15.892466392964131
36.6358,36.6358,173.0,173.02158796288703,172.7449568640149,-25.981587962887026
36.6552,36.6552,181.0,173.110504625351,172.83252807190465,-18.070504625351013
36.6747,36.6747,169.0,173.19949785476916,172.92015835243234,-30.159497854769164
36.6941,36.6941,160.0,173.2882860773267,173.0075801943589,-39.24828607732669
36.7136,36.7136,172.0,173.377150039218,173.09506013710327,-27.33715003921801
36.7331,36.7331,185.0,173.46594908573982,173.18246434976456,-14.425949085739823
36.7525,36.7525,168.0,173.5545431340308,173.26965993239264,-31.51454313403081
36.772,36.772,176.0,173.64321217912234,173.35691215036005,-23.603212179122345
36.7914,36.7914,181.0,173.731676386684,173.44395583329424,-18.691676386684
36.8109,36.8109,186.0,173.82021498599147,173.5310553933252,-13.78021498599147
36.8303,36.8303,153.0,173.90854924435084,173.61794671201062,-46.86854924435084
36.8498,36.8498,171.0,173.9969579437323,173.704893500954,-28.9569579437323
36.8693,36.8693,162.0,174.08530189267697,173.79176379761253,-38.04530189267697
36.8887,36.8887,164.0,174.17344225978846,173.8784265685535,-36.13344225978846
36.9082,36.9082,182.0,174.2616567761602,173.96514400813447,-18.22165677616021
36.9276,36.9276,147.0,174.34966842448233,174.05165420902446,-53.30966842448233
36.9471,36.9471,210.0,174.43775384913138,174.13821850954494,9.602246150868616
36.9665,36.9665,158.0,174.5256368365548,174.22457584882218,-42.48563683655481
