"limits",30.0009,100.0074
"masked X","X","obs","calc","bkg","diff"
35.5073,35.5073,192.0,188.58291350473732,188.13498630688784,-12.982913504737319
35.5267,35.5267,196.0,188.58395201613396,188.13425691232052,-8.983952016133962
35.5462,35.5462,194.0,188.58502097977626,188.1335373568211,-10.985020979776259
35.5656,35.5656,173.0,188.58630054105984,188.13302603028757,-31.98630054105984
35.5851,35.5851,175.0,188.58761471078353,188.1325281409227,-29.987614710783525
35.6045,35.6045,195.0,188.5891413918513,188.1322404476453,-9.989141391851312
35.624,35.624,203.0,188.59070591483362,188.1319692052043,-1.9907059148336188
35.6435,35.6435,193.0,188.59239740200258,188.13181308919312,-11.992397402002574
35.6629,35.6629,179.0,188.59430431278446,188.13186946885062,-25.994304312784458
35.6824,35.6824,189.0,188.5962540179994,188.131946986777,-15.996254017999398
35.7018,35.7018,184.0,188.5984205768197,188.13223866524473,-20.998420576819704
35.7213,35.7213,202.0,188.60063336069365,188.13255442068083,-3.000633360693648
35.7407,35.7407,209.0,188.60306476885134,188.13308572883233,3.9969352311486617
35.7602,35.7602,185.0,188.6055454675096,188.13364398878383,-20.005545467509585
35.7797,35.7797,196.0,188.60816235452268,188.1343255925063,-9.008162354522675
35.7991,35.7991,189.0,188.61100050754885,188.13522542621848,-16.01100050754885
35.8186,35.8186,213.0,188.6138938591243,188.13615722177175,7.986106140875712
35.838,35.838,187.0,188.6170102851055,188.13730916376198,-18.017010285105492
35.8575,35.8575,183.0,188.62018567843666,188.13849659697783,-22.020185678436654
35.8769,35.8769,204.0,188.6235866646964,188.139906444954,-1.0235866646964027
35.8964,35.8964,183.0,188.62705056909755,188.14135532663013,-22.027050569097547
35.9159,35.9159,215.0,188.630661544355,188.14293731054707,9.969338455644994
35.9353,35.9353,160.0,188.63450141766822,188.14474494907338,-45.03450141766822
35.9548,35.9548,197.0,188.6384103456486,188.14659724625454,-8.038410345648593
35.9742,35.9742,204.0,188.6425505812203,188.14867736973113,-1.04255058122029
35.9937,35.9937,182.0,188.6467637342977,188.150805427827,-23.046763734297706
36.0131,36.0131,179.0,188.6512105222709,188.15316339787748,-26.0512105222709
36.0326,36.0326,190.0,188.65573400677238,188.15557283221807,-15.055734006772376
36.0521,36.0521,190.0,188.66041491551476,188.15812501856124,-15.060414915514762
36.0715,36.0715,196.0,188.6653323046208,188.16090982612982,-9.065332304620789
36.091,36.091,191.0,188.6703318574509,188.16375073075608,-14.070331857450888
36.1104,36.1104,177.0,188.67556962203378,188.16682597022535,-28.075569622033775
36.1299,36.1299,193.0,188.6808930541949,188.16996046698736,-12.08089305419491
36.1493,36.1493,187.0,188.68645647602338,188.17333088792282,-18.08645647602338
36.1688,36.1688,191.0,188.69210909958085,188.17676339261263,-14.092109099580846
36.1883,36.1883,193.0,188.6979277552106,188.1803466339066,-12.097927755210598
36.2077,36.2077,223.0,188.70398920371582,188.1841678715978,17.89601079628418
36.2272,36.2272,196.0,188.7101442233348,188.1880553052321,-9.110144223334792
36.2466,36.2466,177.0,188.71654313745958,188.1921822249343,-28.11654313745958
36.2661,36.2661,189.0,188.7230396743523,188.19637837536695,-16.12303967435229
36.2855,36.2855,208.0,188.72978160709553,188.20081554727992,2.8702183929044693
36.305,36.305,193.0,188.7366240382808,188.2053246559178,-12.136624038280807
36.3245,36.3245,190.0,188.74364175702337,188.2099920910735,-15.143641757023367
36.3439,36.3439,208.0,188.7509076182515,188.214902886798,2.8490923817485125
36.3634,36.3634,190.0,188.75827965384252,188.21989019890952,-15.15827965384252
36.3828,36.3828,159.0,188.76590165519144,188.22512272623544,-46.16590165519144
36.4023,36.4023,198.0,188.7736335186243,188.23043515483192,-7.173633518624307
36.4217,36.4217,207.0,188.78161739472074,188.23599440727102,1.818382605279261
36.4412,36.4412,199.0,188.78971428009925,188.2416362129757,-6.1897142800992455
36.4607,36.4607,198.0,188.79799609796356,188.24744458696497,-7.197996097963561
36.4801,36.4801,191.0,188.80653252782432,188.2535022732456,-14.206532527824315
36.4996,36.4996,198.0,188.81518754416638,188.259647372613,-7.215187544166376
36.519,36.519,199.0,188.8240999362868,188.2660438180111,-6.224099936286812
36.5385,36.5385,194.0,188.83313446237005,188.27253112507046,-11.233134462370053
36.5579,36.5579,195.0,188.84242902579487,188.2792720378119,-10.24242902579487
36.5774,36.5774,200.0,188.85185030281852,188.28610752921728,-5.251850302818518
36.5969,36.5969,192.0,188.86146778965602,188.29311962023738,-13.261467789656017
36.6163,36.6163,189.0,188.87134894859332,188.30038908566863,-16.27134894859332
36.6358,36.6358,194.0,188.8813637868606,188.30775904623175,-11.281363786860588
36.6552,36.6552,166.0,188.89164513797246,188.3153890168706,-39.29164513797246
36.6747,36.6747,181.0,188.902064798803,188.32312344273228,-24.302064798802995
36.6941,36.6941,196.0,188.91275345985468,188.33112021705182,-9.312753459854683
36.7136,36.7136,188.0,188.92358477183527,188.3392246712894,-17.323584771835264
36.7331,36.7331,185.0,188.93462376548354,188.3475161730906,-20.334623765483535
36.7525,36.7525,192.0,188.94593483185747,188.35607271348093,-13.34593483185747
36.772,36.772,195.0,188.95739377439008,188.3647415280351,-10.357393774390083
36.7914,36.7914,191.0,188.96912658229624,188.37367697264924,-14.36912658229624
36.8109,36.8109,178.0,188.9810111447127,188.3827276366402,-27.38101114471271
36.8303,36.8303,191.0,188.9931712143329,188.39204657764503,-14.393171214332902
36.8498,36.8498,190.0,189.0054862980472,188.40148351705926,-15.405486298047201
36.8693,36.8693,196.0,189.01801880299723,188.4111152065435,-9.418018802997231
36.8887,36.8887,208.0,189.03082929084067,188.42101705797603,2.56917070915933
36.9082,36.9082,175.0,189.0438000668875,188.43104076487987,-30.443800066887512
36.9276,36.9276,176.0,189.05705029569066,188.44133611717234,-29.457050295690657
36.9471,36.9471,205.0,189.07046402355363,188.45175608549255,-0.4704640235536246
36.9665,36.9665,202.0,189.0841587972545,188.46244875145953,-3.4841587972545014
