"limits",30.0009,100.0074
"masked X","X","obs","calc","bkg","diff"
34.0285,34.0285,227.0,202.25429516301764,201.86640373319213,-16.694295163017642
34.048,34.048,200.0,202.27766521853314,201.88834942953378,-43.71766521853314
34.0674,34.0674,200.0,202.3010867840496,201.910345686829,-43.7410867840496
34.0869,34.0869,204.0,202.36295078997966,201.9326185451913,-39.80295078997966
34.1064,34.1064,222.0,202.386923493152,201.9550543153837,-21.82692349315201
34.1258,34.1258,186.0,202.41094296923174,201.97753597189902,-57.85094296923174
34.1453,34.1453,218.0,202.4352557764336,202.0002945626686,-25.87525577643359
34.1647,34.1647,193.0,202.45961209042235,202.02309595067888,-50.89961209042235
34.1842,34.1842,246.0,202.48426245921976,202.04617448252412,2.0757375407802385
34.2036,34.2036,206.0,202.5089532350183,202.06929274218714,-37.94895323501831
34.2231,34.2231,224.0,202.53393853305377,202.09268834543892,-19.97393853305377
34.2426,34.2426,183.0,202.55909057083306,202.1162418152051,-60.99909057083306
34.262,34.262,229.0,202.58427863201698,202.13983044149649,-15.024278632016973
34.2815,34.2815,213.0,202.60976175527196,202.16369669290935,-31.04976175527196
34.3009,34.3009,221.0,202.63527783020697,202.18759508034887,-23.07527783020697
34.3204,34.3204,216.0,202.66108951867642,202.21177126827544,-28.101089518676417
34.3398,34.3398,206.0,202.6869310761985,202.23597659119014,-38.1269310761985
34.3593,34.3593,222.0,202.71306852245593,202.2604598802838,-22.153068522455925
34.3788,34.3788,209.0,202.739368410007,202.2850960508575,-35.17936841000699
34.3982,34.3982,198.0,202.76569407383363,202.3097568874178,-46.20569407383363
34.4177,34.4177,202.0,202.79231608289984,202.33469592083983,-42.23231608289984
34.4371,34.4371,205.0,202.81896086299284,202.35965666763713,-39.258960862992836
34.4566,34.4566,200.0,202.84590252934225,202.38489575298166,-44.28590252934225
34.476,34.476,185.0,202.8728639940852,202.41015361835173,-59.312863994085205
34.4955,34.4955,222.0,202.90012267258058,202.43568995443306,-22.340122672580577
34.515,34.515,194.0,202.9275395842802,202.46137424695786,-50.367539584280195
34.5344,34.5344,209.0,202.95497193213905,202.487072951755,-35.39497193213904
34.5539,34.5539,198.0,202.9827021088908,202.51305030789655,-46.4227021088908
34.5733,34.5733,204.0,203.01044525131306,202.53903919089277,-40.450445251313056
34.5928,34.5928,180.0,203.03848644594012,202.56530683377076,-64.47848644594012
34.6122,34.6122,221.0,203.06653758582615,202.59158313714994,-23.506537585826152
34.6317,34.6317,217.0,203.09488733187575,202.61813829957813,-27.53488733187575
34.6512,34.6512,197.0,203.12339085405938,202.64483655312762,-47.56339085405938
34.6706,34.6706,239.0,203.15190028433992,202.67153919963488,-5.591900284339914
34.6901,34.6901,185.0,203.18070868068128,202.6985208365708,-59.620708680681275
34.7095,34.7095,206.0,203.20952012505762,202.72550404754986,-38.64952012505762
34.729,34.729,198.0,203.23863117616594,202.7527663248759,-46.678631176165936
34.7484,34.7484,176.0,203.26774244432028,202.780027376198,-68.70774244432027
34.7679,34.7679,201.0,203.29715370692284,202.80756756056576,-43.73715370692284
34.7874,34.7874,201.0,203.3267144040593,202.83524603016346,-43.766714404059286
34.8068,34.8068,208.0,203.35627146242382,202.86291910538998,-36.79627146242382
34.8263,34.8263,209.0,203.38612883700353,202.89087139657946,-35.82612883700352
34.8457,34.8457,211.0,203.41597991118059,202.91881554029848,-33.85597991118058
34.8652,34.8652,215.0,203.44613161936977,202.94703894380595,-29.886131619369763
34.8846,34.8846,199.0,203.47627420433625,202.9752514654154,-45.91627420433625
