"limits",20.0,100.0074
"peaks",43.68043210345579,50.77133653122569,74.87175812328272,90.80082859987625,96.76018052773415
"masked X","X","obs","calc","bkg","diff"
23.3466,23.3466,225.0,252.217335478632,252.14590753451526,-63.07733547863201
23.3661,23.3661,249.0,252.23668975927598,252.16512439548552,-39.096689759275975
23.3855,23.3855,252.0,252.25594519135387,252.1842427084508,-36.11594519135387
23.405,23.405,248.0,252.27530027445266,252.20345956942106,-40.13530027445266
23.4244,23.4244,244.0,252.29455648453788,252.22257788238633,-44.15455648453788
23.4439,23.4439,238.0,252.31391236433916,252.2417947433566,-50.17391236433916
23.4634,23.4634,260.0,252.33326864536784,252.26101160432682,-28.193268645367837
23.4828,23.4828,267.0,252.3525260620115,252.2801299172921,-21.21252606201149
23.5023,23.5023,262.0,252.37188314261886,252.29934677826236,-26.231883142618855
23.5217,23.5217,266.0,252.3911413890411,252.31846509122764,-22.25114138904111
23.5412,23.5412,275.0,252.4104992778557,252.3376819521979,-13.270499277855706
23.5606,23.5606,229.0,252.4297583094757,252.35680026516317,-59.28975830947569
23.5801,23.5801,248.0,252.44911704964022,252.37601712613343,-40.30911704964022
23.5996,23.5996,255.0,252.4684761982226,252.39523398710367,-33.32847619822259
23.619,23.619,259.0,252.48773647091525,252.41435230006894,-29.34773647091525
23.6385,23.6385,278.0,252.50709642770485,252.4335691610392,-10.367096427704851
23.6579,23.6579,259.0,252.5263575402427,252.45268747400448,-29.386357540242713
23.6774,23.6774,267.0,252.5457183455061,252.47190433497474,-21.405718345506088
23.6968,23.6968,270.0,252.56498028350828,252.49102264794,-18.424980283508276
23.7163,23.7163,227.0,252.58434195450252,252.51023950891027,-61.44434195450252
23.7358,23.7358,251.0,252.60370402240986,252.5294563698805,-37.46370402240986
23.7552,23.7552,227.0,252.62296723456078,252.54857468284578,-61.482967234560775
23.7747,23.7747,231.0,252.64233016244665,252.56779154381604,-57.502330162446654
23.7941,23.7941,267.0,252.66159421731896,252.58690985678132,-21.521594217318963
23.8136,23.8136,273.0,252.68095801956426,252.60612671775158,-15.540958019564258
23.833,23.833,247.0,252.70022294591976,252.62524503071685,-41.56022294591976
23.8525,23.8525,257.0,252.71958760526738,252.64446189168711,-31.579587605267378
23.872,23.872,238.0,252.73895270179463,252.66367875265735,-50.59895270179463
23.8914,23.8914,264.0,252.75821892243218,252.68279706562262,-24.618218922432177
23.9109,23.9109,258.0,252.77758491057597,252.70201392659288,-30.637584910575967
23.9303,23.9303,247.0,252.7968520084491,252.72113223955816,-41.65685200844909
23.9498,23.9498,232.0,252.8162188709523,252.74034910052842,-56.6762188709523
23.9692,23.9692,269.0,252.8354868661943,252.7594674134937,-19.695486866194287
23.9887,23.9887,282.0,252.85485460593307,252.77868427446396,-6.71485460593307
24.0082,24.0082,252.0,252.8742228087372,252.7979011354342,-36.73422280873719
24.0276,24.0276,249.0,252.89349213277538,252.81701944839946,-39.75349213277538
24.0471,24.0471,249.0,252.91286125308164,252.83623630936972,-39.77286125308164
24.0665,24.0665,244.0,252.9321314744887,252.855354622335,-44.7921314744887
24.086,24.086,253.0,252.95150147203054,252.87457148330526,-35.81150147203054
24.1054,24.1054,245.0,252.9707726195683,252.89368979627054,-43.83077261956829
24.1249,24.1249,255.0,252.9901435489932,252.9129066572408,-33.85014354899319
24.1444,24.1444,248.0,253.00951495011196,252.93212351821103,-40.86951495011196
24.1638,24.1638,238.0,253.02878746671243,252.9512418311763,-50.88878746671243
24.1833,24.1833,246.0,253.048159779581,252.97045869214656,-42.908159779581
24.2027,24.2027,254.0,253.0674332223122,252.98957700511184,-34.92743322231219
24.2222,24.2222,241.0,253.0868064670638,253.0087938660821,-47.94680646706381
24.2416,24.2416,245.0,253.10608083592567,253.02791217904738,-43.966080835925666
24.2611,24.2611,250.0,253.1254550499507,253.04712904001764,-38.98545504995069
24.2805,24.2805,242.0,253.1447303650765,253.0662473529829,-47.0047303650765
24.3,24.3,259.0,253.1641055224893,253.08546421395317,-30.024105522489307
24.3195,24.3195,271.0,253.1834811372151,253.1046810749234,-18.043481137215096
24.3389,24.3389,225.0,253.20275788755583,253.12379938788868,-64.06275788755583
24.3584,24.3584,231.0,253.22213446867886,253.14301624885894,-58.08213446867886
24.3778,24.3778,263.0,253.24141218541686,253.16213456182422,-26.101412185416862
24.3973,24.3973,255.0,253.26078974731806,253.18135142279448,-34.12078974731806
24.4167,24.4167,267.0,253.28006841894856,253.20046973575975,-22.14006841894856
24.4362,24.4362,254.0,253.29944695299932,253.21968659673,-35.15944695299932
24.4557,24.4557,249.0,253.31882599325814,253.23890345770025,-40.178825993258144
24.4751,24.4751,229.0,253.33048832998924,253.25040396603697,-60.190488329989236
