"limits",30.0009,100.0074
"masked X","X","obs","calc","bkg","diff"
32.5303,32.5303,119.0,106.61385220682602,106.47195746455164,-0.9938522068260252
32.5498,32.5498,106.0,106.6730248627209,106.53068180124912,-14.053024862720894
32.5692,32.5692,102.0,106.73221895574324,106.58942771741172,-18.112218955743238
32.5887,32.5887,123.0,106.79170996469325,106.64846598559413,2.828290035306745
32.6082,32.6082,113.0,106.85136242770648,106.70766355604765,-7.231362427706477
32.6276,32.6276,87.0,106.91104300791409,106.76688925875915,-33.29104300791409
32.6471,32.6471,125.0,106.97102647813779,106.82641331983409,4.648973521862212
32.6665,32.6665,110.0,107.031042751893,106.88597024918457,-10.411042751892998
32.686,32.686,106.0,107.09136534145162,106.94582886205919,-14.471365341451621
32.7054,32.7054,129.0,107.15172613779276,107.00572573009043,8.468273862207235
32.7249,32.7249,106.0,107.21239780832663,107.06592876483077,-14.592397808326629
32.7444,32.7444,107.0,107.27324827466313,107.1263082988451,-13.653248274663133
32.7638,32.7638,109.0,107.3341463837754,107.18673554349103,-11.714146383775406
32.7833,32.7833,117.0,107.39536410567761,107.24747755936775,-3.7753641056776157
32.8027,32.8027,113.0,107.45663611864218,107.30827397785562,-7.836636118642181
32.8222,32.8222,127.0,107.51823413499088,107.36939158159447,6.101765865009122
32.8416,32.8416,112.0,107.57989489655878,107.43057193462414,-8.959894896558785
32.8611,32.8611,114.0,107.64189032576212,107.49208206941526,-7.02189032576212
32.8806,32.8806,121.0,107.70409213199234,107.55379609830206,-0.08409213199234067
32.9,32.9,95.0,107.76637322307388,107.61558951845484,-26.146373223073887
32.9195,32.9195,121.0,107.82900580143387,107.6777294000962,-0.20900580143386627
32.9389,32.9389,110.0,107.89173032220434,107.73996127570295,-11.27173032220434
32.9584,32.9584,108.0,107.95481795662906,107.80255120240362,-13.334817956629058
32.9778,32.9778,93.0,108.01801105490205,107.86524663373808,-28.39801105490205
32.9973,32.9973,103.0,108.08158000759882,107.92831279437321,-18.46158000759882
33.0168,33.0168,95.0,108.14539842162011,107.99162583644569,-26.525398421620118
33.0362,33.0362,102.0,108.2093405153368,108.05506255437146,-19.589340515336808
33.0557,33.0557,103.0,108.27367297822936,108.11888452770921,-18.65367297822936
33.0751,33.0751,133.0,108.33813804058198,108.18283905908467,11.281861959418018
33.0946,33.0946,108.0,108.4030008486994,108.24718601388594,-13.783000848699407
33.114,33.114,106.0,108.4680044604867,108.31167381047602,-15.848004460486697
33.1335,33.1335,100.0,108.5334136349283,108.37656181235629,-21.913413634928297
33.153,33.153,95.0,108.59910188093585,108.4417262570793,-26.97910188093585
33.1724,33.1724,122.0,108.66494333978503,108.5070438056236,-0.04494333978502674
33.1919,33.1919,93.0,108.7311995913061,108.57277078663368,-29.111199591306097
33.2113,33.2113,110.0,108.79761541939173,108.6386572838232,-12.177615419391733
33.2308,33.2308,102.0,108.86445146649375,108.70495846875407,-20.24445146649375
33.2502,33.2502,98.0,108.93145233089838,108.77142447695373,-24.311452330898383
33.2697,33.2697,104.0,108.99887748583856,108.83830918340121,-18.378877485838565
33.2892,33.2892,115.0,109.06659942437993,108.90548788177684,-7.446599424379931
33.3086,33.3086,86.0,109.13449140297237,108.97283653179798,-36.514491402972375
33.3281,33.3281,91.0,109.20281087642292,109.040606973179,-31.58281087642292
33.3475,33.3475,113.0,109.2713021924802,109.10854925203371,-9.651302192480207
33.367,33.367,122.0,109.34021933002457,109.176911572963,-0.7202193300245678
33.3864,33.3864,100.0,109.40930667777829,109.24544405683186,-22.789306677778292
33.4059,33.4059,104.0,109.47881835358109,109.31439503350965,-18.858818353581093
33.4254,33.4254,103.0,109.54862646614323,109.38363944230045,-19.928626466143236
33.4448,33.4448,102.0,109.6186036628409,109.4530528656745,-20.9986036628409
33.4643,33.4643,113.0,109.68900138444918,109.52288088483803,-10.069001384449185
33.4837,33.4837,94.0,109.7595653966361,109.5928750859028,-29.139565396636108
33.5032,33.5032,105.0,109.8305459943831,109.66327988586191,-18.210545994383104
33.5226,33.5226,100.0,109.90168915062657,109.73384709975055,-23.28168915062657
33.5421,33.5421,100.0,109.97324297819831,109.80481891306309,-23.353242978198317
33.5616,33.5616,117.0,110.04507843080277,109.87606916429964,-6.425078430802776
33.581,33.581,128.0,110.11706659747267,109.94747204677337,4.5029334025273275
33.6005,33.6005,114.0,110.18945356217218,110.0192675907368,-9.569453562172177
33.6199,33.6199,101.0,110.2619875365203,110.09120993057093,-22.641987536520297
33.6394,33.6394,102.0,110.33491486303076,110.16353933489295,-21.714914863030764
33.6588,33.6588,105.0,110.40798427655307,110.23601064864512,-18.78798427655307
33.6783,33.6783,101.0,110.48144019691858,110.30886213192863,-22.861440196918586
33.6978,33.6978,119.0,110.5551548753308,110.38196905655899,-4.9351548753308006
33.7172,33.7172,109.0,110.62900084488443,110.4552070901069,-15.009000844884431
33.7367,33.7367,104.0,110.70322093304185,110.5288127959995,-20.08322093304185
33.7561,33.7561,106.0,110.777565382968,110.60254262780491,-18.15756538296801
33.7756,33.7756,97.0,110.85227572447764,110.67663177042866,-27.23227572447764
