"limits",30.0009,100.0074
"masked X","X","obs","calc","bkg","diff"
35.4489,35.4489,81.0,99.85727561704216,99.57629667211933,-29.917275617042165
35.4683,35.4683,102.0,99.90234163168202,99.62019523556937,-8.96234163168202
35.4878,35.4878,95.0,99.94746136513892,99.66413378545218,-16.007461365138923
35.5073,35.5073,97.0,99.99262856945204,99.7081120116871,-14.052628569452038
35.5267,35.5267,84.0,100.03783688802795,99.75212959164348,-27.097836888027956
35.5462,35.5462,113.0,100.08309844065451,99.79618619540551,1.8569015593454896
35.5656,35.5656,90.0,100.12840028034583,99.84028145066037,-21.18840028034583
35.5851,35.5851,91.0,100.17375474842783,99.88441501803582,-20.233754748427828
35.6045,35.6045,107.0,100.21914911982749,99.9285865316757,-4.279149119827492
35.624,35.624,84.0,100.26459547779041,99.97279560181283,-27.32459547779041
35.6435,35.6435,95.0,100.31008739401314,100.01704185749831,-16.37008739401314
35.6629,35.6629,105.0,100.35561799300781,100.06132488479224,-6.415617993007812
35.6824,35.6824,96.0,100.40119992392712,100.10564425625458,-15.461199923927124
35.7018,35.7018,105.0,100.44681969665712,100.14999955766096,-6.506819696657116
35.7213,35.7213,112.0,100.4924901460177,100.19439036374015,0.44750985398229837
35.7407,35.7407,110.0,100.53819777508855,100.23881626220137,-1.5981977750885488
35.7602,35.7602,88.0,100.58395546024963,100.28327687099421,-23.64395546024963
35.7797,35.7797,83.0,100.62975651330791,100.32777183365914,-28.689756513307913
35.7991,35.7991,100.0,100.67559364506981,100.37230076067657,-11.73559364506981
35.8186,35.8186,107.0,100.72148005591916,100.4168632158889,-4.781480055919159
35.838,35.838,102.0,100.76740179807477,100.46145876213751,-9.827401798074773
35.8575,35.8575,93.0,100.81337225389082,100.50608697981096,-18.87337225389082
35.8769,35.8769,93.0,100.85937742173536,100.55074745343057,-18.919377421735362
35.8964,35.8964,93.0,100.90543064582678,100.59543974731702,-18.965430645826785
35.9159,35.9159,106.0,100.95152465960658,100.64016340547023,-6.011524659606577
35.9353,35.9353,101.0,100.99765207313128,100.68491795144905,-11.057652073131278
35.9548,35.9548,107.0,101.04382659541663,100.72970292314311,-5.103826595416633
35.9742,35.9742,84.0,101.09003365255,100.77451785928886,-28.150033652550007
35.9937,35.9937,109.0,101.13628738382832,100.81936231535128,-3.1962873838283183
36.0131,36.0131,99.0,101.18257262563928,100.86423580164636,-13.242572625639282
36.0326,36.0326,103.0,101.2289037023362,100.90913785015796,-9.288903702336198
36.0521,36.0521,117.0,101.27527302073645,100.95406798785572,4.66472697926355
36.0715,36.0715,126.0,101.32167284999791,100.9990257473236,13.61832715000209
36.091,36.091,86.0,101.3681175165431,101.04401069734106,-26.428117516543097
36.1104,36.1104,111.0,101.41459179127048,101.08902242251506,-1.4745917912704822
36.1299,36.1299,102.0,101.46111043646032,101.13406046696136,-10.521110436460317
36.1493,36.1493,113.0,101.50765801240374,101.1791244007468,0.43234198759626175
36.1688,36.1688,86.0,101.55424935774113,101.22421379626519,-26.61424935774113
36.1883,36.1883,107.0,101.60087662959675,101.26932825618304,-5.660876629596755
36.2077,36.2077,96.0,101.64753160804851,101.31446734219077,-16.707531608048512
36.2272,36.2272,111.0,101.69422970936478,101.35963063128854,-1.7542297093647772
36.2466,36.2466,101.0,101.74095472748607,101.40481768617578,-11.80095472748607
